# session_start_unix_us=1780927297179958
# session_end_unix_us=1780927971932082
block,trial,trail_timestamp,rt,correct,time_limit,timed_out,onset_unix,response_unix
stress,30,2026-06-08 16:08:57.445227,0.6034234999988257,True,1.75,False,1780927737461069,1780927738048624
stress,31,2026-06-08 16:08:59.371307,0.5262179999990622,True,1.75,False,1780927739394294,1780927739897423
stress,32,2026-06-08 16:09:01.101537,0.5799904000014067,True,1.75,False,1780927741112224,1780927741681223
stress,33,2026-06-08 16:09:03.023503,0.623774499999854,True,1.5,False,1780927743044403,1780927743646965
stress,34,2026-06-08 16:09:05.161134,0.68647239999882,True,1.5,False,1780927745178338,1780927745847420
stress,35,2026-06-08 16:09:07.357265,0.6742976999994426,True,1.5,False,1780927747378147,1780927748031215
stress,36,2026-06-08 16:09:09.354906,0.7926440999999613,True,1.5,False,1780927749378288,1780927750147267
stress,37,2026-06-08 16:09:11.410456,0.5385263000007399,True,1.5,False,1780927751427519,1780927751949433
stress,38,2026-06-08 16:09:13.121663,0.6760899999990215,True,1.25,False,1780927753144991,1780927753797450
stress,39,2026-06-08 16:09:15.300033,0.6189491999994061,True,1.25,False,1780927755311584,1780927755930883
stress,40,2026-06-08 16:09:17.439624,0.5245388000003004,True,1.25,False,1780927757461624,1780927757963861
stress,41,2026-06-08 16:09:19.329122,0.43584480000026815,True,1.25,False,1780927759345069,1780927759764583
stress,42,2026-06-08 16:09:21.060941,0.6046033000002353,True,1.25,False,1780927761078316,1780927761665163
stress,43,2026-06-08 16:09:23.139340,0.5260835999997653,False,1.25,False,1780927763161046,1780927763681173
stress,44,2026-06-08 16:09:25.008096,0.5402476999988721,True,1.25,False,1780927765028339,1780927765547901
stress,45,2026-06-08 16:09:27.052055,0.5121651999997994,False,1.25,False,1780927767061620,1780927767563803
stress,46,2026-06-08 16:09:29.073167,0.6245087999996031,True,1.25,False,1780927769094466,1780927769697223
stress,47,2026-06-08 16:09:31.172509,0.49186810000173864,True,1.25,False,1780927771195331,1780927771664221
stress,48,2026-06-08 16:09:33.050087,0.44686709999950835,True,1.25,False,1780927773061919,1780927773496729
stress,49,2026-06-08 16:09:34.966786,0.5474474999991799,True,1.25,False,1780927774978338,1780927775514113
stress,50,2026-06-08 16:09:36.769943,0.49482739999984915,True,1.0,False,1780927776778226,1780927777264625
stress,51,2026-06-08 16:09:38.613967,0.48413739999887184,True,1.0,False,1780927778628350,1780927779097663
stress,52,2026-06-08 16:09:40.573976,0.5740451000001485,True,1.0,False,1780927780594443,1780927781147615
stress,53,2026-06-08 16:09:42.425996,0.5883517999991454,True,1.0,False,1780927782445194,1780927783014130
stress,54,2026-06-08 16:09:44.472841,0.7421230999989348,True,1.0,False,1780927784494475,1780927785214642
stress,55,2026-06-08 16:09:46.350240,0.6315340000001015,False,1.0,False,1780927786361727,1780927786981866
stress,56,2026-06-08 16:09:48.121073,0.7451342999993358,True,1.0,False,1780927788145164,1780927788865905
stress,57,2026-06-08 16:09:50.307653,0.6574946000000637,True,1.0,False,1780927790328446,1780927790964880
stress,58,2026-06-08 16:09:52.121833,0.4448671000009199,True,1.0,False,1780927792128248,1780927792581258
stress,59,2026-06-08 16:09:53.847160,0.6509428000008484,True,1.0,False,1780927793861699,1780927794497972
stress,60,2026-06-08 16:09:55.923937,0.6568851999982144,True,0.8,False,1780927795944478,1780927796580542
stress,61,2026-06-08 16:09:58.030261,0.6174577000001591,True,0.8,False,1780927798044529,1780927798647348
stress,62,2026-06-08 16:09:59.810533,0.7708483000005799,True,0.8,False,1780927799828330,1780927800581433
stress,63,2026-06-08 16:10:02.084335,0.5975795000013022,True,0.8,False,1780927802095145,1780927802681542
stress,64,2026-06-08 16:10:03.960073,0.6539389999998093,True,0.8,False,1780927803978710,1780927804613844
stress,65,2026-06-08 16:10:05.831084,0.5345663999996759,True,0.8,False,1780927805845142,1780927806365095
stress,66,2026-06-08 16:10:07.877770,0.7047206999995979,True,0.8,False,1780927807895435,1780927808581938
stress,67,2026-06-08 16:10:09.876517,0.4546102999993309,True,0.8,False,1780927809895129,1780927810330766
stress,68,2026-06-08 16:10:11.516401,0.5325642999996489,True,0.8,False,1780927811528560,1780927812048686
stress,69,2026-06-08 16:10:13.340267,0.5911426000002393,True,0.8,False,1780927813361969,1780927813931026
stress,70,2026-06-08 16:10:15.276045,0.5219593999991048,True,0.8,False,1780927815294526,1780927815797703
stress,71,2026-06-08 16:10:17.033653,0.6668508000002475,True,0.8,False,1780927817045160,1780927817700333
stress,72,2026-06-08 16:10:18.870878,0.511061700000937,True,0.8,False,1780927818895303,1780927819381713
stress,73,2026-06-08 16:10:20.743036,0.6212021000010282,True,0.8,False,1780927820761426,1780927821364425
stress,74,2026-06-08 16:10:22.797653,0.5175424999997631,True,0.8,False,1780927822811909,1780927823314804
stress,75,2026-06-08 16:10:24.722384,0.5751758999995218,True,0.8,False,1780927824745209,1780927825297932
stress,76,2026-06-08 16:10:26.720874,0.6276984000014636,True,0.8,False,1780927826745466,1780927827348670
stress,77,2026-06-08 16:10:28.789431,0.7257983999988937,True,0.8,False,1780927828812092,1780927829514923
stress,78,2026-06-08 16:10:30.824292,0.5081841999999597,True,0.8,False,1780927830845401,1780927831332040
stress,79,2026-06-08 16:10:32.600444,0.46864970000024186,True,0.8,False,1780927832611915,1780927833081070
stress,80,2026-06-08 16:10:34.538853,0.5927194999985659,True,0.8,False,1780927834561813,1780927835131290
stress,81,2026-06-08 16:10:36.483143,0.4813248999998905,True,0.8,False,1780927836495230,1780927836964082
stress,82,2026-06-08 16:10:38.226712,0.6057301999990159,True,0.8,False,1780927838244654,1780927838831946
stress,83,2026-06-08 16:10:40.220283,0.528084100000342,True,0.8,False,1780927840228368,1780927840747973
stress,84,2026-06-08 16:10:42.200179,0.4152398999995057,True,0.8,False,1780927842212114,1780927842615115
stress,85,2026-06-08 16:10:43.748857,0.4991126000004442,True,0.8,False,1780927843761356,1780927844247612
stress,86,2026-06-08 16:10:45.480665,0.5010987000005116,True,0.8,False,1780927845495261,1780927845982025
stress,87,2026-06-08 16:10:47.473029,0.5753111999983958,True,0.8,False,1780927847494654,1780927848047979
stress,88,2026-06-08 16:10:49.470574,0.47730650000085006,True,0.8,False,1780927849478927,1780927849947670
stress,89,2026-06-08 16:10:51.269000,0.7629309999992984,True,0.8,False,1780927851277903,1780927852032106
stress,90,2026-06-08 16:10:53.203778,0.5443243999998231,True,0.8,False,1780927853211796,1780927853747739
stress,91,2026-06-08 16:10:55.017476,0.56416469999931,True,0.8,False,1780927855028650,1780927855581292
stress,92,2026-06-08 16:10:56.736830,0.47750270000142336,True,0.8,False,1780927856745125,1780927857213909
stress,93,2026-06-08 16:10:58.674325,0.5570349999998143,True,0.8,False,1780927858695425,1780927859230916
stress,94,2026-06-08 16:11:00.441182,0.5618697999998403,True,0.8,False,1780927860461972,1780927861014471
stress,95,2026-06-08 16:11:02.240369,0.5910481000009895,True,0.8,False,1780927862262229,1780927862831184
stress,96,2026-06-08 16:11:04.124073,0.541550300000381,True,0.8,False,1780927864144721,1780927864665150
stress,97,2026-06-08 16:11:05.923835,0.574529800000164,True,0.8,False,1780927865944760,1780927866498045
stress,98,2026-06-08 16:11:07.980209,0.5349669999995967,True,0.8,False,1780927867995334,1780927868514825
stress,99,2026-06-08 16:11:10.016397,0.5994684000015695,True,0.8,False,1780927870028081,1780927870615370
stress,100,2026-06-08 16:11:12.069892,0.5652823000000353,True,0.8,False,1780927872078618,1780927872647623
stress,101,2026-06-08 16:11:13.902624,0.46717920000082813,True,0.8,False,1780927873912194,1780927874380904
stress,102,2026-06-08 16:11:15.864994,0.5665924000004452,True,0.8,False,1780927875878834,1780927876431202
stress,103,2026-06-08 16:11:17.691815,0.6067367000014201,True,0.8,False,1780927877712058,1780927878298217
stress,104,2026-06-08 16:11:19.559853,0.6211838999988686,True,0.8,False,1780927879578750,1780927880180540
stress,105,2026-06-08 16:11:21.645721,0.7523629999996047,True,0.8,False,1780927881662198,1780927882398346
stress,106,2026-06-08 16:11:23.629723,0.4181202999989182,True,0.8,False,1780927883644739,1780927884047553
stress,107,2026-06-08 16:11:25.394440,0.5038445000009233,True,0.8,False,1780927885411992,1780927885897970
stress,108,2026-06-08 16:11:27.201580,0.6130121999995026,False,0.8,False,1780927887212174,1780927887814638
stress,109,2026-06-08 16:11:29.174152,0.5746054999999615,True,0.8,False,1780927889195472,1780927889748459
stress,110,2026-06-08 16:11:30.975056,0.5735679999997956,True,0.8,False,1780927890994838,1780927891548070
stress,111,2026-06-08 16:11:32.706508,0.575963999999658,True,0.8,False,1780927892727923,1780927893281937
stress,112,2026-06-08 16:11:34.579109,0.602873300000283,True,0.8,False,1780927894595420,1780927895181591
stress,113,2026-06-08 16:11:36.401562,0.6130429000004369,True,0.8,False,1780927896412165,1780927897014251
stress,114,2026-06-08 16:11:38.195497,0.6696384000006219,True,0.8,False,1780927898211423,1780927898865160
stress,115,2026-06-08 16:11:40.107953,0.5740728000000672,True,0.8,False,1780927900128961,1780927900681838
stress,116,2026-06-08 16:11:42.198971,0.6530146999994031,True,0.8,False,1780927902212289,1780927902865634
stress,117,2026-06-08 16:11:44.026570,0.5058434000002308,True,0.8,False,1780927904045576,1780927904532217
stress,118,2026-06-08 16:11:45.674185,0.5416302000012365,True,0.8,False,1780927905694802,1780927906215432
stress,119,2026-06-08 16:11:47.489579,0.5760862000006455,True,0.8,False,1780927907512303,1780927908065541
stress,120,2026-06-08 16:11:49.500708,0.6807860999997501,True,0.8,False,1780927909511540,1780927910181158
stress,121,2026-06-08 16:11:51.388527,0.6103253999990557,True,0.8,False,1780927911395193,1780927911998593
stress,122,2026-06-08 16:11:53.238748,0.5101372000008269,True,0.8,False,1780927913262441,1780927913749003
stress,123,2026-06-08 16:11:55.162451,0.5524378999998589,True,0.8,False,1780927915178890,1780927915714604
stress,124,2026-06-08 16:11:57.122712,0.44215559999975085,False,0.8,False,1780927917128096,1780927917564256
stress,125,2026-06-08 16:11:59.091252,0.5087199000008695,True,0.8,False,1780927919112291,1780927919600179
stress,126,2026-06-08 16:12:00.933679,0.631806699999288,True,0.8,False,1780927920945603,1780927921564889
stress,127,2026-06-08 16:12:03.070461,0.5107534999988275,True,0.8,False,1780927923078670,1780927923580753
stress,128,2026-06-08 16:12:05.012348,0.5693315000007715,True,0.8,False,1780927925028694,1780927925581735
stress,129,2026-06-08 16:12:07.024029,0.8,False,0.8,True,1780927927045452,1780927927832063
stress,130,2026-06-08 16:12:09.192591,0.5894241000005422,True,0.8,False,1780927929212426,1780927929781982
stress,131,2026-06-08 16:12:11.030329,0.7510629999997036,True,0.8,False,1780927931045543,1780927931780989
stress,132,2026-06-08 16:12:13.056782,0.5420195999995485,True,0.8,False,1780927933079077,1780927933598432
stress,133,2026-06-08 16:12:15.059438,0.60607600000003,True,0.8,False,1780927935078269,1780927935665501
stress,134,2026-06-08 16:12:16.998333,0.8,False,0.8,True,1780927937011679,1780927937798554
stress,135,2026-06-08 16:12:19.095006,0.6039263000002393,True,0.8,False,1780927939112239,1780927939699094
stress,136,2026-06-08 16:12:21.147474,0.6684860000004846,True,0.8,False,1780927941161780,1780927941815520
stress,137,2026-06-08 16:12:23.145220,0.48678319999999076,True,0.8,False,1780927943161546,1780927943631709
stress,138,2026-06-08 16:12:24.967499,0.598050600001443,True,0.8,False,1780927944978839,1780927945565222
stress,139,2026-06-08 16:12:26.704012,0.5943380000007892,True,0.8,False,1780927946728331,1780927947298052
stress,140,2026-06-08 16:12:28.444431,0.45394060000035097,True,0.8,False,1780927948462321,1780927948898175
stress,141,2026-06-08 16:12:30.317851,0.547023299999637,True,0.8,False,1780927950328943,1780927950864391
stress,142,2026-06-08 16:12:32.153182,0.47787369999969087,True,0.8,False,1780927952162321,1780927952630807
stress,143,2026-06-08 16:12:34.141212,0.356612599998698,True,0.8,False,1780927954162291,1780927954497414
stress,144,2026-06-08 16:12:35.796874,0.4872049000005063,False,0.8,False,1780927955812582,1780927956299107
stress,145,2026-06-08 16:12:37.525920,0.5729651999990892,True,0.8,False,1780927957545075,1780927958098508
stress,146,2026-06-08 16:12:39.398372,0.5163806000000477,True,0.8,False,1780927959412260,1780927959914051
stress,147,2026-06-08 16:12:41.303179,0.6448540999990655,True,0.8,False,1780927961312181,1780927961947760
stress,148,2026-06-08 16:12:43.405977,0.6093271000008826,True,0.8,False,1780927963428901,1780927964014874
stress,149,2026-06-08 16:12:45.148045,0.6176338999994186,True,0.8,False,1780927965162368,1780927965765305
stress,150,2026-06-08 16:12:47.231716,0.5509824999990087,False,0.8,False,1780927967245797,1780927967782373
